,name,address,lat,long
284,와와펫,서울 성북구 보국문로 34,37.6075064747011,127.010573677397
285,스프링펫 돈암점,서울 성북구 동소문로20길 22,37.5915867179931,127.016568096015
286,조스키친,서울 성북구 아리랑로 20,37.5946372498187,127.016254211928
287,다이렉트 펫,서울 종로구 지봉로 29 금호팔레스 10층,37.572523759891,127.015280872411
288,루피네 소품집,서울 용산구 보광로 114-5 지층 101호,37.533179665244,126.994655959307
289,마스터애견샵,서울 성북구 아리랑로 23 1층,37.5948836337981,127.015865649672
290,스펠,서울 성북구 보문로13나길 8,37.5798218250164,127.02156723035
291,아베크펫,서울 용산구 우사단로10길 61 B동 1층,37.5325356549062,126.998853678394
292,펫컷,서울 성북구 동소문로 155 2층,37.5961948257496,127.020659620326
293,메이드바이핸드,서울 동작구 노량진1동 215-30,37.5544286611724,126.858707511656
294,츄펫샵,서울 용산구 장문로45길 78,37.5294512622813,127.000184069133
295,메종드미우,서울 동대문구 난계로 252 2층,37.5741009194382,127.02366773372
296,프링,서울 성북구 정릉로 307 길음뉴타운10단지아파트 상가동 1층,37.6032285064084,127.017866208389
297,마이펫트너,서울 성동구 마장로 137 텐즈힐 상가 2층 2149호,37.5678250213491,127.025053595952
298,더세컨드로워&포코앤루시,서울 용산구 우사단로10길 87,37.532101107359,127.000238042506
299,커즈펫 금호점,서울 성동구 장터길 14-1,37.5482680961312,127.017358562191
300,펫티셰,서울 성동구 무학로 33 텐즈힐 156동 106호,37.5691641596929,127.02634785313
301,빌라드봉봉,서울 성동구 왕십리로 410 센트라스 J 127동 111호,37.566590498762,127.02408246322
302,펫블라썸,서울 은평구 응암동 126-21 B102호,37.609413947696,126.930308376671
303,라니펫,서울 서대문구 남가좌동 277-2,37.5768683171311,126.924578019196
304,장보는강아지와고양이 고양동산점,경기 고양시 덕양구 고양대로 2006,37.6468234231003,126.901685543503
305,삼송펫츠마트 삼송애완용품백화점,경기 고양시 덕양구 삼송로139번길 1,37.6527118748227,126.889266324739
306,펫클럽 하나로삼송점,경기 고양시 덕양구 동송로 20 하나로마트 2층 목우촌펫,37.6486347309103,126.89888009345
307,강아지 고양이 편의점 삼송점,경기 고양시 덕양구 동산동 369 1층 44호,37.6496127332999,126.896474087516
308,오모펫,경기 고양시 덕양구 세솔로 82 베아누빌 4층,37.6513781778545,126.888720862339
309,펫츠홈 삼송점,경기 고양시 덕양구 신원로2길 19 1층,37.6608862514997,126.890273275936
310,앨리케익,경기 고양시 덕양구 삼원로1길 26 102호,37.6456562651634,126.876200822889
311,장보는강아지와고양이 화계점,서울 강북구 삼양로 356 1층,37.6351270321293,127.017594233238
312,쥬파크 강북점,서울 강북구 삼양로 112-1,37.6138709555976,127.022327080006
313,솔샘펫아울렛,서울 강북구 솔샘로 226,37.619862487214,127.017792937329
314,애견용품 할인마트,서울 강북구 인수봉로 185-1,37.6363595648647,127.012818872263
